mof_name,LCD,PLD,LFPD,ASA,AV_VF,AV_cm3g,has_NASA,OMS,Metal_enc,Topology_enc,lig1_length,n_h2o,n_co2,energy,Metal,Topology
BUKYAJ,-0.8414772815173482,-1.113522718727899,-0.8296150578794477,-0.20654112552903336,-0.564935718032473,0.21638033747932567,0.0,0,7,1,4.73104507577701,0,1,-0.4703936100002011,Other,UNKNOWN
BUKYAJ,-0.8414772815173482,-1.113522718727899,-0.8296150578794477,-0.20654112552903336,-0.564935718032473,0.21638033747932567,0.0,0,7,1,4.73104507577701,1,1,-0.8444615800003703,Other,UNKNOWN
BUKYAJ,-0.8414772815173482,-1.113522718727899,-0.8296150578794477,-0.20654112552903336,-0.564935718032473,0.21638033747932567,0.0,0,7,1,4.73104507577701,1,0,-0.7440157500000169,Other,UNKNOWN
BUSRUE,0.05042822727299822,0.12994655346687672,0.05978109395566867,0.31875746051193826,-0.08507835529739437,0.08296888835449417,0.0,0,0,6,15.88418652244,2,1,-1.3410644300001875,Cd,pcu
BUSRUE,0.05042822727299822,0.12994655346687672,0.05978109395566867,0.31875746051193826,-0.08507835529739437,0.08296888835449417,0.0,0,0,6,15.88418652244,0,1,-0.3625326500000483,Cd,pcu
BUSRUE,0.05042822727299822,0.12994655346687672,0.05978109395566867,0.31875746051193826,-0.08507835529739437,0.08296888835449417,0.0,0,0,6,15.88418652244,1,1,-0.9159099700000296,Cd,pcu
BUSRUE,0.05042822727299822,0.12994655346687672,0.05978109395566867,0.31875746051193826,-0.08507835529739437,0.08296888835449417,0.0,0,0,6,15.88418652244,1,0,-0.5440205399997922,Cd,pcu
AZEWEH,-1.4238039778675877,-1.1239076242345571,-1.463870185824595,-1.848057197588841,-1.1743748158521297,-1.5519558960318676,1.0,1,7,1,2.77101369950401,0,1,-0.474769990000027,Other,UNKNOWN
AZEWEH,-1.4238039778675877,-1.1239076242345571,-1.463870185824595,-1.848057197588841,-1.1743748158521297,-1.5519558960318676,1.0,1,7,1,2.77101369950401,1,1,-1.0137262400000395,Other,UNKNOWN
AZEWEH,-1.4238039778675877,-1.1239076242345571,-1.463870185824595,-1.848057197588841,-1.1743748158521297,-1.5519558960318676,1.0,1,7,1,2.77101369950401,1,0,-0.6230520000000297,Other,UNKNOWN
CETFUD,-1.0215208753039244,-0.7085532452601316,-1.005598299186213,-0.18471844285940092,-0.7977778982625742,-0.7396344816501949,0.0,1,7,1,10.0669472915421,0,1,-0.4229557099999965,Other,UNKNOWN
CETFUD,-1.0215208753039244,-0.7085532452601316,-1.005598299186213,-0.18471844285940092,-0.7977778982625742,-0.7396344816501949,0.0,1,7,1,10.0669472915421,2,1,-1.667627689999904,Other,UNKNOWN
CETFUD,-1.0215208753039244,-0.7085532452601316,-1.005598299186213,-0.18471844285940092,-0.7977778982625742,-0.7396344816501949,0.0,1,7,1,10.0669472915421,1,1,-1.28367594000008,Other,UNKNOWN
CETFUD,-1.0215208753039244,-0.7085532452601316,-1.005598299186213,-0.18471844285940092,-0.7977778982625742,-0.7396344816501949,0.0,1,7,1,10.0669472915421,1,0,-0.8470021699999961,Other,UNKNOWN
COCMAJ,0.7963829721888198,1.342546371945106,0.789031444027608,1.1325049211909972,1.8829442462996375,1.505595684022246,0.0,1,7,1,7.32218204149006,0,1,-0.3739116000001559,Other,UNKNOWN
COCMAJ,0.7963829721888198,1.342546371945106,0.789031444027608,1.1325049211909972,1.8829442462996375,1.505595684022246,0.0,1,7,1,7.32218204149006,2,1,-1.3606192400000054,Other,UNKNOWN
COCMAJ,0.7963829721888198,1.342546371945106,0.789031444027608,1.1325049211909972,1.8829442462996375,1.505595684022246,0.0,1,7,1,7.32218204149006,1,1,-0.6602874699999575,Other,UNKNOWN
COCMAJ,0.7963829721888198,1.342546371945106,0.789031444027608,1.1325049211909972,1.8829442462996375,1.505595684022246,0.0,1,7,1,7.32218204149006,1,0,-0.6510306499999388,Other,UNKNOWN
ACUBAB,-0.15053034977501065,-0.5795221295574651,-0.13896404860873313,0.030023726696090103,-0.4556011290548599,-1.3279170257064636,0.0,1,8,1,2.79481734975268,2,1,-1.6418299499999875,Zn,UNKNOWN
ACUBAB,-0.15053034977501065,-0.5795221295574651,-0.13896404860873313,0.030023726696090103,-0.4556011290548599,-1.3279170257064636,0.0,1,8,1,2.79481734975268,0,1,-0.4656483500000377,Zn,UNKNOWN
ACUBAB,-0.15053034977501065,-0.5795221295574651,-0.13896404860873313,0.030023726696090103,-0.4556011290548599,-1.3279170257064636,0.0,1,8,1,2.79481734975268,1,1,-1.3937463999999409,Zn,UNKNOWN
ACUBAB,-0.15053034977501065,-0.5795221295574651,-0.13896404860873313,0.030023726696090103,-0.4556011290548599,-1.3279170257064636,0.0,1,8,1,2.79481734975268,1,0,-0.4214040299999624,Zn,UNKNOWN
ACAJIZ,-0.28700556987679815,0.24463227453984407,-0.2710479409840933,-0.33276375826708954,-0.8888900557439183,-0.6125106387826689,0.0,0,2,0,9.91814838710719,0,1,-0.5385351100001117,Cu,Other
ACAJIZ,-0.28700556987679815,0.24463227453984407,-0.2710479409840933,-0.33276375826708954,-0.8888900557439183,-0.6125106387826689,0.0,0,2,0,9.91814838710719,2,1,-1.389878980000276,Cu,Other
ACAJIZ,-0.28700556987679815,0.24463227453984407,-0.2710479409840933,-0.33276375826708954,-0.8888900557439183,-0.6125106387826689,0.0,0,2,0,9.91814838710719,1,1,-1.00478172000021,Cu,Other
ACAJIZ,-0.28700556987679815,0.24463227453984407,-0.2710479409840933,-0.33276375826708954,-0.8888900557439183,-0.6125106387826689,0.0,0,2,0,9.91814838710719,1,0,-0.7474657600000683,Cu,Other
ASOHUL,-0.11399305330566364,0.5088283576406346,-0.09997306236009013,0.4415949229706232,0.4555204457585804,0.3581384801041086,0.0,0,7,7,7.27,0,1,-0.2286969399999066,Other,rna
ASOHUL,-0.11399305330566364,0.5088283576406346,-0.09997306236009013,0.4415949229706232,0.4555204457585804,0.3581384801041086,0.0,0,7,7,7.27,2,1,-0.9722182700000416,Other,rna
ASOHUL,-0.11399305330566364,0.5088283576406346,-0.09997306236009013,0.4415949229706232,0.4555204457585804,0.3581384801041086,0.0,0,7,7,7.27,1,1,-0.4764949799999272,Other,rna
ASOHUL,-0.11399305330566364,0.5088283576406346,-0.09997306236009013,0.4415949229706232,0.4555204457585804,0.3581384801041086,0.0,0,7,7,7.27,1,0,-0.1847063099999673,Other,rna
ATIBOU,-1.0380810924700385,-0.814073216374889,-1.022159306644322,-0.4957684895413824,-1.1541276697451643,-1.0845625131369583,0.0,0,5,4,2.30971825528686,0,1,-0.4008189599999241,Mn,met
ATIBOU,-1.0380810924700385,-0.814073216374889,-1.022159306644322,-0.4957684895413824,-1.1541276697451643,-1.0845625131369583,0.0,0,5,4,2.30971825528686,2,1,-1.553212839999901,Mn,met
ATIBOU,-1.0380810924700385,-0.814073216374889,-1.022159306644322,-0.4957684895413824,-1.1541276697451643,-1.0845625131369583,0.0,0,5,4,2.30971825528686,1,1,-0.8235194399999273,Mn,met
ATIBOU,-1.0380810924700385,-0.814073216374889,-1.022159306644322,-0.4957684895413824,-1.1541276697451643,-1.0845625131369583,0.0,0,5,4,2.30971825528686,1,0,-0.5168338799999219,Mn,met
ACAJIZ,-0.28700556987679815,0.24463227453984407,-0.2710479409840933,-0.33276375826708954,-0.8888900557439183,-0.6125106387826689,0.0,0,2,0,9.91814838710719,2,1,-1.5783455599989793,Cu,Other
ACAJIZ,-0.28700556987679815,0.24463227453984407,-0.2710479409840933,-0.33276375826708954,-0.8888900557439183,-0.6125106387826689,0.0,0,2,0,9.91814838710719,0,1,-0.2956703099994229,Cu,Other
ACAJIZ,-0.28700556987679815,0.24463227453984407,-0.2710479409840933,-0.33276375826708954,-0.8888900557439183,-0.6125106387826689,0.0,0,2,0,9.91814838710719,1,1,-0.8919502999992801,Cu,Other
ACAJIZ,-0.28700556987679815,0.24463227453984407,-0.2710479409840933,-0.33276375826708954,-0.8888900557439183,-0.6125106387826689,0.0,0,2,0,9.91814838710719,1,0,-0.2684481299993422,Cu,Other
COKMIA,1.577624094059232,2.155397643649331,1.5936707074068184,0.38903541257854085,0.7288569182026128,0.17495496554888143,0.0,1,1,1,7.57205830804687,2,1,-1.477443160000348,Co,UNKNOWN
COKMIA,1.577624094059232,2.155397643649331,1.5936707074068184,0.38903541257854085,0.7288569182026128,0.17495496554888143,0.0,1,1,1,7.57205830804687,0,1,-0.4787955200004035,Co,UNKNOWN
COKMIA,1.577624094059232,2.155397643649331,1.5936707074068184,0.38903541257854085,0.7288569182026128,0.17495496554888143,0.0,1,1,1,7.57205830804687,1,1,-0.8701449800003047,Co,UNKNOWN
COKMIA,1.577624094059232,2.155397643649331,1.5936707074068184,0.38903541257854085,0.7288569182026128,0.17495496554888143,0.0,1,1,1,7.57205830804687,1,0,-0.7562573600002906,Co,UNKNOWN
BAZJIX,0.7502169950772697,1.0270726454022323,0.7641914448428804,0.8466655204207084,1.0710336874103277,1.426515635181109,0.0,1,5,0,12.2949604127971,0,1,-0.3046575900002608,Mn,Other
BAZJIX,0.7502169950772697,1.0270726454022323,0.7641914448428804,0.8466655204207084,1.0710336874103277,1.426515635181109,0.0,1,5,0,12.2949604127971,2,1,-2.419726960000162,Mn,Other
BAZJIX,0.7502169950772697,1.0270726454022323,0.7641914448428804,0.8466655204207084,1.0710336874103277,1.426515635181109,0.0,1,5,0,12.2949604127971,1,1,-1.6453609000000142,Mn,Other
BAZJIX,0.7502169950772697,1.0270726454022323,0.7641914448428804,0.8466655204207084,1.0710336874103277,1.426515635181109,0.0,1,5,0,12.2949604127971,1,0,-1.991674509999939,Mn,Other
BOWZUK,0.6091442178364664,1.166019454830753,0.6029973754711632,0.21817438662419772,0.43932272887300877,0.7306808057411238,0.0,1,8,0,16.2596531204089,0,1,-0.3191150099996775,Zn,Other
BOWZUK,0.6091442178364664,1.166019454830753,0.6029973754711632,0.21817438662419772,0.43932272887300877,0.7306808057411238,0.0,1,8,0,16.2596531204089,2,1,-1.305615719999878,Zn,Other
BOWZUK,0.6091442178364664,1.166019454830753,0.6029973754711632,0.21817438662419772,0.43932272887300877,0.7306808057411238,0.0,1,8,0,16.2596531204089,1,1,-0.8229784600002858,Zn,Other
BOWZUK,0.6091442178364664,1.166019454830753,0.6029973754711632,0.21817438662419772,0.43932272887300877,0.7306808057411238,0.0,1,8,0,16.2596531204089,1,0,-0.3880537800000638,Zn,Other
AVIPOL,-0.10875749170535291,0.16566839249550672,-0.0927913564006905,0.5469296457502698,0.3421364275595746,0.5626380086703291,0.0,1,7,0,7.32218204149006,2,1,-1.4120101600000226,Other,Other
AVIPOL,-0.10875749170535291,0.16566839249550672,-0.0927913564006905,0.5469296457502698,0.3421364275595746,0.5626380086703291,0.0,1,7,0,7.32218204149006,0,1,-0.22642522000001,Other,Other
AVIPOL,-0.10875749170535291,0.16566839249550672,-0.0927913564006905,0.5469296457502698,0.3421364275595746,0.5626380086703291,0.0,1,7,0,7.32218204149006,1,1,-1.328892480000036,Other,Other
AVIPOL,-0.10875749170535291,0.16566839249550672,-0.0927913564006905,0.5469296457502698,0.3421364275595746,0.5626380086703291,0.0,1,7,0,7.32218204149006,1,0,-0.5386827800000447,Other,Other
AXIPEE03,-0.12297817011017202,-0.7267650544222184,-0.10997571100459122,0.5283601953967695,0.20040640481081703,-0.6355989956029942,0.0,1,7,1,11.7928331829262,0,1,-0.2633709800002179,Other,UNKNOWN
AXIPEE03,-0.12297817011017202,-0.7267650544222184,-0.10997571100459122,0.5283601953967695,0.20040640481081703,-0.6355989956029942,0.0,1,7,1,11.7928331829262,2,1,-1.330408289999923,Other,UNKNOWN
AXIPEE03,-0.12297817011017202,-0.7267650544222184,-0.10997571100459122,0.5283601953967695,0.20040640481081703,-0.6355989956029942,0.0,1,7,1,11.7928331829262,1,1,-0.7295194400003311,Other,UNKNOWN
AXIPEE03,-0.12297817011017202,-0.7267650544222184,-0.10997571100459122,0.5283601953967695,0.20040640481081703,-0.6355989956029942,0.0,1,7,1,11.7928331829262,1,0,-0.3056237000000692,Other,UNKNOWN
CUYYEB,-0.8679390951348356,-0.906614069574252,-0.8547425398199536,0.1755424183032862,0.05665166745136317,-0.04630125239969959,0.0,1,0,0,10.9483180063744,0,1,-0.0931894799999781,Cd,Other
CUYYEB,-0.8679390951348356,-0.906614069574252,-0.8547425398199536,0.1755424183032862,0.05665166745136317,-0.04630125239969959,0.0,1,0,0,10.9483180063744,1,1,-0.1385974099999884,Cd,Other
CUYYEB,-0.8679390951348356,-0.906614069574252,-0.8547425398199536,0.1755424183032862,0.05665166745136317,-0.04630125239969959,0.0,1,0,0,10.9483180063744,1,0,-0.3806084699999701,Cd,Other
AQUDAS,0.960659183406007,0.1849966819503669,0.613616749749543,0.7451665641926509,1.0629348289675413,0.5876883190087479,0.0,1,2,1,6.17056556908628,0,1,-0.4151191899999276,Cu,UNKNOWN
AQUDAS,0.960659183406007,0.1849966819503669,0.613616749749543,0.7451665641926509,1.0629348289675413,0.5876883190087479,0.0,1,2,1,6.17056556908628,2,1,-1.8811136399998527,Cu,UNKNOWN
AQUDAS,0.960659183406007,0.1849966819503669,0.613616749749543,0.7451665641926509,1.0629348289675413,0.5876883190087479,0.0,1,2,1,6.17056556908628,1,1,-1.1939763299999413,Cu,UNKNOWN
AQUDAS,0.960659183406007,0.1849966819503669,0.613616749749543,0.7451665641926509,1.0629348289675413,0.5876883190087479,0.0,1,2,1,6.17056556908628,1,0,-0.4854905099999769,Cu,UNKNOWN
BIFKEI,-0.41165732341444805,-0.5535413236070003,-0.3957056431927062,0.7941796980344108,0.3907295782162917,0.37447487298317145,0.0,1,2,2,7.93288578630779,0,1,-0.5067381399999249,Cu,dia
BIFKEI,-0.41165732341444805,-0.5535413236070003,-0.3957056431927062,0.7941796980344108,0.3907295782162917,0.37447487298317145,0.0,1,2,2,7.93288578630779,1,1,-0.8696301799999446,Cu,dia
BIFKEI,-0.41165732341444805,-0.5535413236070003,-0.3957056431927062,0.7941796980344108,0.3907295782162917,0.37447487298317145,0.0,1,2,2,7.93288578630779,1,0,-0.7060687099999541,Cu,dia
DARBUU,-0.7001870086138735,-1.12172949976802,-0.6842490976983114,0.4655737329602403,0.7997219295769916,-0.08373406532751917,0.0,1,2,1,1.1471687131167,0,1,-0.2366869100000599,Cu,UNKNOWN
DARBUU,-0.7001870086138735,-1.12172949976802,-0.6842490976983114,0.4655737329602403,0.7997219295769916,-0.08373406532751917,0.0,1,2,1,1.1471687131167,2,1,-1.4350579999999695,Cu,UNKNOWN
DARBUU,-0.7001870086138735,-1.12172949976802,-0.6842490976983114,0.4655737329602403,0.7997219295769916,-0.08373406532751917,0.0,1,2,1,1.1471687131167,1,1,-0.8957601100000829,Cu,UNKNOWN
DARBUU,-0.7001870086138735,-1.12172949976802,-0.6842490976983114,0.4655737329602403,0.7997219295769916,-0.08373406532751917,0.0,1,2,1,1.1471687131167,1,0,-0.4667168399999468,Cu,UNKNOWN
DEYJOI,-0.7867430783675821,-1.037982667498977,-0.7756668967681678,0.32102871927946575,-0.354365398520033,-0.33626872051105244,0.0,1,7,1,10.3167047090216,0,1,-0.321910100000025,Other,UNKNOWN
DEYJOI,-0.7867430783675821,-1.037982667498977,-0.7756668967681678,0.32102871927946575,-0.354365398520033,-0.33626872051105244,0.0,1,7,1,10.3167047090216,1,0,-0.7826617900000201,Other,UNKNOWN
CUKZOY,-0.9948196666205319,-0.7131712546290678,-0.9788958162591753,-0.055155520224359995,-0.3503159692986404,-0.37554253979136865,0.0,1,7,0,11.9711617445275,0,1,0.6491310499998235,Other,Other
CUKZOY,-0.9948196666205319,-0.7131712546290678,-0.9788958162591753,-0.055155520224359995,-0.3503159692986404,-0.37554253979136865,0.0,1,7,0,11.9711617445275,1,0,0.2421714600000086,Other,Other
AVIHOE,0.0009521490949875264,0.5910823105657869,0.016923519998316355,0.39813750634079453,-0.08102892607600062,-0.768255122140169,0.0,0,7,0,7.26809201144628,0,1,-0.2724187600001642,Other,Other
AVIHOE,0.0009521490949875264,0.5910823105657869,0.016923519998316355,0.39813750634079453,-0.08102892607600062,-0.768255122140169,0.0,0,7,0,7.26809201144628,2,1,-1.0951508200000717,Other,Other
AVIHOE,0.0009521490949875264,0.5910823105657869,0.016923519998316355,0.39813750634079453,-0.08102892607600062,-0.768255122140169,0.0,0,7,0,7.26809201144628,1,1,-0.6347002500000372,Other,Other
AVIHOE,0.0009521490949875264,0.5910823105657869,0.016923519998316355,0.39813750634079453,-0.08102892607600062,-0.768255122140169,0.0,0,7,0,7.26809201144628,1,0,-0.5762502800000675,Other,Other
ACAJOF,0.018372376404206473,0.4255291067496993,0.034344578641210294,-0.12521088432014257,-0.5791087203073484,-0.37901275595182476,0.0,0,2,0,10.449362625896,2,1,-0.9579833100001452,Cu,Other
ACAJOF,0.018372376404206473,0.4255291067496993,0.034344578641210294,-0.12521088432014257,-0.5791087203073484,-0.37901275595182476,0.0,0,2,0,10.449362625896,0,1,-0.1695040600002357,Cu,Other
ACAJOF,0.018372376404206473,0.4255291067496993,0.034344578641210294,-0.12521088432014257,-0.5791087203073484,-0.37901275595182476,0.0,0,2,0,10.449362625896,1,1,-0.6729863200000636,Cu,Other
ACAJOF,0.018372376404206473,0.4255291067496993,0.034344578641210294,-0.12521088432014257,-0.5791087203073484,-0.37901275595182476,0.0,0,2,0,10.449362625896,1,0,-0.4515465800000129,Cu,Other
AVIPOL,-0.10875749170535291,0.16566839249550672,-0.0927913564006905,0.5469296457502698,0.3421364275595746,0.5626380086703291,0.0,1,7,0,7.32218204149006,2,1,-1.7192216700002518,Other,Other
AVIPOL,-0.10875749170535291,0.16566839249550672,-0.0927913564006905,0.5469296457502698,0.3421364275595746,0.5626380086703291,0.0,1,7,0,7.32218204149006,0,1,-0.4433559300002798,Other,Other
AVIPOL,-0.10875749170535291,0.16566839249550672,-0.0927913564006905,0.5469296457502698,0.3421364275595746,0.5626380086703291,0.0,1,7,0,7.32218204149006,1,1,-0.8991206300001977,Other,Other
AVIPOL,-0.10875749170535291,0.16566839249550672,-0.0927913564006905,0.5469296457502698,0.3421364275595746,0.5626380086703291,0.0,1,7,0,7.32218204149006,1,0,-0.6222746500002359,Other,Other
ARUYUH01,-0.932440143937778,-0.7020272672281167,-0.9197789650598214,0.332066809279646,0.39680372204838177,-0.6450874312359757,0.0,0,8,1,2.72565586763851,0,1,-0.3672834399999374,Zn,UNKNOWN
ARUYUH01,-0.932440143937778,-0.7020272672281167,-0.9197789650598214,0.332066809279646,0.39680372204838177,-0.6450874312359757,0.0,0,8,1,2.72565586763851,2,1,-4.801657409999962,Zn,UNKNOWN
ARUYUH01,-0.932440143937778,-0.7020272672281167,-0.9197789650598214,0.332066809279646,0.39680372204838177,-0.6450874312359757,0.0,0,8,1,2.72565586763851,1,1,-0.8347688100000141,Zn,UNKNOWN
ARUYUH01,-0.932440143937778,-0.7020272672281167,-0.9197789650598214,0.332066809279646,0.39680372204838177,-0.6450874312359757,0.0,0,8,1,2.72565586763851,1,0,-0.618425200000047,Zn,UNKNOWN
BEFPAF,0.12910347120180166,-1.2272273781974798,0.13988265309647122,0.1727850671049175,-0.24503080954241985,-0.6804086213524779,0.0,0,7,1,2.79481734975268,0,1,-0.4004062900000917,Other,UNKNOWN
BEFPAF,0.12910347120180166,-1.2272273781974798,0.13988265309647122,0.1727850671049175,-0.24503080954241985,-0.6804086213524779,0.0,0,7,1,2.79481734975268,2,1,-1.4371581499999593,Other,UNKNOWN
BEFPAF,0.12910347120180166,-1.2272273781974798,0.13988265309647122,0.1727850671049175,-0.24503080954241985,-0.6804086213524779,0.0,0,7,1,2.79481734975268,1,1,-0.8528710399998545,Other,UNKNOWN
BEFPAF,0.12910347120180166,-1.2272273781974798,0.13988265309647122,0.1727850671049175,-0.24503080954241985,-0.6804086213524779,0.0,0,7,1,2.79481734975268,1,0,-0.4255998200001158,Other,UNKNOWN
BAPDAA,1.8149462275195603,2.3795208130923324,1.8308443135969854,0.39301667488756636,1.2046648517162988,-0.03278323290180505,0.0,1,0,1,7.57205830804687,2,1,-1.7925853800002187,Cd,UNKNOWN
BAPDAA,1.8149462275195603,2.3795208130923324,1.8308443135969854,0.39301667488756636,1.2046648517162988,-0.03278323290180505,0.0,1,0,1,7.57205830804687,0,1,-0.4309802400000535,Cd,UNKNOWN
BAPDAA,1.8149462275195603,2.3795208130923324,1.8308443135969854,0.39301667488756636,1.2046648517162988,-0.03278323290180505,0.0,1,0,1,7.57205830804687,1,1,-1.070577129999947,Cd,UNKNOWN
BAPDAA,1.8149462275195603,2.3795208130923324,1.8308443135969854,0.39301667488756636,1.2046648517162988,-0.03278323290180505,0.0,1,0,1,7.57205830804687,1,0,-0.670595600000297,Cd,UNKNOWN
BOPHIZ,0.03708415198459604,-0.019768216258874417,-0.003092772753903998,0.3496033187277734,0.01818208984812876,-0.1911942475001269,0.0,1,0,1,14.0932807191447,2,1,-1.7436089799998626,Cd,UNKNOWN
BOPHIZ,0.03708415198459604,-0.019768216258874417,-0.003092772753903998,0.3496033187277734,0.01818208984812876,-0.1911942475001269,0.0,1,0,1,14.0932807191447,0,1,-0.4907491499998286,Cd,UNKNOWN
BOPHIZ,0.03708415198459604,-0.019768216258874417,-0.003092772753903998,0.3496033187277734,0.01818208984812876,-0.1911942475001269,0.0,1,0,1,14.0932807191447,1,1,-1.1666929700004405,Cd,UNKNOWN
BOPHIZ,0.03708415198459604,-0.019768216258874417,-0.003092772753903998,0.3496033187277734,0.01818208984812876,-0.1911942475001269,0.0,1,0,1,14.0932807191447,1,0,-0.991333620000205,Cd,UNKNOWN
BOYTEQ,-0.940684141048024,-0.3961004356387133,-0.9247577072137527,-1.1726981762757838,-1.5206010142812372,-0.8043386439685587,0.0,0,5,0,9.3311130533055,2,1,-1.2574075799998354,Mn,Other
BOYTEQ,-0.940684141048024,-0.3961004356387133,-0.9247577072137527,-1.1726981762757838,-1.5206010142812372,-0.8043386439685587,0.0,0,5,0,9.3311130533055,0,1,-0.3825842699998247,Mn,Other
BOYTEQ,-0.940684141048024,-0.3961004356387133,-0.9247577072137527,-1.1726981762757838,-1.5206010142812372,-0.8043386439685587,0.0,0,5,0,9.3311130533055,1,1,-0.8543928900003266,Mn,Other
BOYTEQ,-0.940684141048024,-0.3961004356387133,-0.9247577072137527,-1.1726981762757838,-1.5206010142812372,-0.8043386439685587,0.0,0,5,0,9.3311130533055,1,0,-0.4053129500002796,Mn,Other
CAVREY,0.15222048786285602,0.012740266058322737,0.16138813764780907,0.7485875116409608,0.7045603428742548,0.48350376185232663,0.0,1,8,1,7.27513915276393,2,1,-1.605780749999667,Zn,UNKNOWN
CAVREY,0.15222048786285602,0.012740266058322737,0.16138813764780907,0.7485875116409608,0.7045603428742548,0.48350376185232663,0.0,1,8,1,7.27513915276393,0,1,-0.470766619999722,Zn,UNKNOWN
CAVREY,0.15222048786285602,0.012740266058322737,0.16138813764780907,0.7485875116409608,0.7045603428742548,0.48350376185232663,0.0,1,8,1,7.27513915276393,1,1,-0.9677621299997554,Zn,UNKNOWN
CAVREY,0.15222048786285602,0.012740266058322737,0.16138813764780907,0.7485875116409608,0.7045603428742548,0.48350376185232663,0.0,1,8,1,7.27513915276393,1,0,-0.7820204600002398,Zn,UNKNOWN
AQUDOH,-1.4948595292280171,-1.167585762723512,-1.4789595419293662,-2.484132156532508,-1.7534431945113385,-1.2472916331438275,0.0,1,2,1,10.449362625896,2,1,-1.7150596099997983,Cu,UNKNOWN
AQUDOH,-1.4948595292280171,-1.167585762723512,-1.4789595419293662,-2.484132156532508,-1.7534431945113385,-1.2472916331438275,0.0,1,2,1,10.449362625896,0,1,-0.3353904099999454,Cu,UNKNOWN
AQUDOH,-1.4948595292280171,-1.167585762723512,-1.4789595419293662,-2.484132156532508,-1.7534431945113385,-1.2472916331438275,0.0,1,2,1,10.449362625896,1,1,-0.955884719999858,Cu,UNKNOWN
AQUDOH,-1.4948595292280171,-1.167585762723512,-1.4789595419293662,-2.484132156532508,-1.7534431945113385,-1.2472916331438275,0.0,1,2,1,10.449362625896,1,0,-0.4583285399999113,Cu,UNKNOWN
DAWDAI,-0.8694790605725558,-1.1627759344462139,-0.8824239121098072,-0.7927191527416464,-0.8423216196978981,-0.7408015784298119,1.0,0,0,1,11.5794257959088,2,1,-1.3408509600001253,Cd,UNKNOWN
DAWDAI,-0.8694790605725558,-1.1627759344462139,-0.8824239121098072,-0.7927191527416464,-0.8423216196978981,-0.7408015784298119,1.0,0,0,1,11.5794257959088,0,1,-0.1287506300002405,Cd,UNKNOWN
DAWDAI,-0.8694790605725558,-1.1627759344462139,-0.8824239121098072,-0.7927191527416464,-0.8423216196978981,-0.7408015784298119,1.0,0,0,1,11.5794257959088,1,1,-0.8378155299999435,Cd,UNKNOWN
DAWDAI,-0.8694790605725558,-1.1627759344462139,-0.8824239121098072,-0.7927191527416464,-0.8423216196978981,-0.7408015784298119,1.0,0,0,1,11.5794257959088,1,0,-0.6485680399998728,Cd,UNKNOWN
CODROD,-1.2930420767352262,-0.8964809627625983,-1.2771324582393766,-0.708724647100553,-0.7552588914379471,-1.1457383306418263,0.0,1,7,1,3.71323140540068,0,1,-0.5792178600000284,Other,UNKNOWN
CODROD,-1.2930420767352262,-0.8964809627625983,-1.2771324582393766,-0.708724647100553,-0.7552588914379471,-1.1457383306418263,0.0,1,7,1,3.71323140540068,2,1,-1.9161793100000184,Other,UNKNOWN
CODROD,-1.2930420767352262,-0.8964809627625983,-1.2771324582393766,-0.708724647100553,-0.7552588914379471,-1.1457383306418263,0.0,1,7,1,3.71323140540068,1,1,-1.0827653599999962,Other,UNKNOWN
CODROD,-1.2930420767352262,-0.8964809627625983,-1.2771324582393766,-0.708724647100553,-0.7552588914379471,-1.1457383306418263,0.0,1,7,1,3.71323140540068,1,0,-0.8968890200000033,Other,UNKNOWN
APEBED,-1.1434385059805088,-1.0473840357642628,-1.1425063377962037,-1.4403396908967805,-0.8848406265225252,-0.9942090649275196,0.0,1,8,1,7.16287984697149,0,1,-0.3745019000000411,Zn,UNKNOWN
APEBED,-1.1434385059805088,-1.0473840357642628,-1.1425063377962037,-1.4403396908967805,-0.8848406265225252,-0.9942090649275196,0.0,1,8,1,7.16287984697149,2,1,-1.457401359999949,Zn,UNKNOWN
APEBED,-1.1434385059805088,-1.0473840357642628,-1.1425063377962037,-1.4403396908967805,-0.8848406265225252,-0.9942090649275196,0.0,1,8,1,7.16287984697149,1,1,-0.97249204000002,Zn,UNKNOWN
APEBED,-1.1434385059805088,-1.0473840357642628,-1.1425063377962037,-1.4403396908967805,-0.8848406265225252,-0.9942090649275196,0.0,1,8,1,7.16287984697149,1,0,-0.545727520000014,Zn,UNKNOWN
AVEHAM,-1.1820609930566954,-0.8418432477978173,-1.1661460782859745,-1.3009027307597851,-1.0103729323857105,-0.5273475040326309,0.0,0,2,6,12.0901022781612,0,1,-0.3425251400001343,Cu,pcu
AVEHAM,-1.1820609930566954,-0.8418432477978173,-1.1661460782859745,-1.3009027307597851,-1.0103729323857105,-0.5273475040326309,0.0,0,2,6,12.0901022781612,1,1,-0.7949152599999252,Cu,pcu
AVEHAM,-1.1820609930566954,-0.8418432477978173,-1.1661460782859745,-1.3009027307597851,-1.0103729323857105,-0.5273475040326309,0.0,0,2,6,12.0901022781612,1,0,-0.3433320100000401,Cu,pcu
AVIMOI,-0.5080016154345959,-0.5263133687685092,-0.5873724363739756,-0.10267294461342451,-0.5325402842613287,-0.37355974195685243,0.0,1,8,8,19.4727121670311,0,1,-0.5528091400001358,Zn,sql
